,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l1_ratio,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,class
0,0.006124067306518555,0.0014386764949941356,0.0009958267211914063,0.0001256888298684485,0.05,3.1622776601683795,"{'l1_ratio': 0.05, 'C': 3.1622776601683795}",0.8333333333333334,0.8928571428571428,1.0,0.8571428571428571,1.0,0.9166666666666667,0.07063046178186347,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
1,0.00917506217956543,0.0007497105789443025,0.0010338306427001953,9.896587215551611e-05,0.7000000000000001,3.1622776601683795,"{'l1_ratio': 0.7000000000000001, 'C': 3.1622776601683795}",0.8,0.9642857142857143,1.0,0.8571428571428571,0.9583333333333334,0.915952380952381,0.07496635677773116,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
2,0.009326982498168945,0.001050326540273311,0.0010390758514404296,0.00011001403138428624,0.5,5.17947467923121,"{'l1_ratio': 0.5, 'C': 5.17947467923121}",0.8,0.8928571428571428,1.0,0.8571428571428571,1.0,0.9100000000000001,0.07923099785064026,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
3,0.007572746276855469,0.0014925050933444208,0.0010039329528808594,0.00012344865544005262,0.2,5.17947467923121,"{'l1_ratio': 0.2, 'C': 5.17947467923121}",0.8,0.8928571428571428,1.0,0.8571428571428571,1.0,0.9100000000000001,0.07923099785064026,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
4,0.007097911834716797,0.0010162348257706402,0.0010360240936279296,0.00020090539871911675,0.5,3.1622776601683795,"{'l1_ratio': 0.5, 'C': 3.1622776601683795}",0.8,0.9285714285714286,1.0,0.8571428571428571,0.9583333333333334,0.9088095238095238,0.07164886663934711,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
5,0.009813785552978516,0.0005576363986607634,0.001010751724243164,0.00014985244793576028,1.0,8.483428982440717,"{'l1_ratio': 1.0, 'C': 8.483428982440717}",0.8,0.9285714285714286,1.0,0.8571428571428571,0.9583333333333334,0.9088095238095238,0.07164886663934711,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
6,0.0098876953125,0.0012465385477971789,0.0009627819061279296,0.00019499733062368238,0.8500000000000001,8.483428982440717,"{'l1_ratio': 0.8500000000000001, 'C': 8.483428982440717}",0.8,0.9285714285714286,1.0,0.8571428571428571,0.9583333333333334,0.9088095238095238,0.07164886663934711,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
7,0.011470746994018555,0.0024616484601664218,0.0011368751525878905,8.149042402279892e-05,0.8500000000000001,3.1622776601683795,"{'l1_ratio': 0.8500000000000001, 'C': 3.1622776601683795}",0.8,0.9285714285714286,1.0,0.8571428571428571,0.9583333333333334,0.9088095238095238,0.07164886663934711,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
8,0.00908656120300293,0.0008376277714519195,0.0010066509246826171,0.00010477712914390002,0.8500000000000001,5.17947467923121,"{'l1_ratio': 0.8500000000000001, 'C': 5.17947467923121}",0.8,0.9285714285714286,1.0,0.8571428571428571,0.9583333333333334,0.9088095238095238,0.07164886663934711,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
9,0.010131549835205079,0.0011630041514216827,0.0012670993804931641,0.0003577187931188621,0.65,5.17947467923121,"{'l1_ratio': 0.65, 'C': 5.17947467923121}",0.8,0.9285714285714286,1.0,0.8571428571428571,0.9583333333333334,0.9088095238095238,0.07164886663934711,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
10,0.004144144058227539,0.0008893206341152834,0.0008855342864990234,6.265055979016388e-05,0.15000000000000002,1.1787686347935873,"{'l1_ratio': 0.15000000000000002, 'C': 1.1787686347935873}",0.8,0.9285714285714286,1.0,0.7857142857142857,1.0,0.9028571428571428,0.09363411204670821,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
11,0.004007291793823242,0.0009963745747499863,0.0011221408843994141,0.00014986397910173905,0.05,1.1787686347935873,"{'l1_ratio': 0.05, 'C': 1.1787686347935873}",0.8333333333333334,0.9285714285714286,0.9642857142857143,0.7857142857142857,1.0,0.9023809523809524,0.08053111678708459,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
12,0.008525419235229491,0.0009235894897212024,0.0009040355682373047,0.0001471416558791454,1.0,3.1622776601683795,"{'l1_ratio': 1.0, 'C': 3.1622776601683795}",0.8,0.9285714285714286,0.9642857142857143,0.8571428571428571,0.9583333333333334,0.9016666666666667,0.06352102514066217,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
13,0.011540031433105469,0.002850620904773331,0.001165771484375,0.00015285978828350955,0.65,8.483428982440717,"{'l1_ratio': 0.65, 'C': 8.483428982440717}",0.8,0.8928571428571428,1.0,0.8571428571428571,0.9583333333333334,0.9016666666666667,0.07110083542537275,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
14,0.010477352142333984,0.0009413577757808741,0.0012879371643066406,0.00025435644516385924,0.65,22.758459260747887,"{'l1_ratio': 0.65, 'C': 22.758459260747887}",0.8,0.8928571428571428,0.9285714285714286,0.8571428571428571,1.0,0.8957142857142857,0.06724915597679897,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
15,0.011211967468261719,0.0014962060355607197,0.0010701656341552735,8.349016954398698e-05,0.9500000000000001,22.758459260747887,"{'l1_ratio': 0.9500000000000001, 'C': 22.758459260747887}",0.8,0.8928571428571428,0.9285714285714286,0.8571428571428571,1.0,0.8957142857142857,0.06724915597679897,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
16,0.010048294067382812,0.0004955664825124023,0.001157855987548828,5.429406166828373e-05,0.6000000000000001,13.894954943731374,"{'l1_ratio': 0.6000000000000001, 'C': 13.894954943731374}",0.8,0.8928571428571428,0.9285714285714286,0.8571428571428571,1.0,0.8957142857142857,0.06724915597679897,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
17,0.011390304565429688,0.0010072493343197782,0.0014159679412841797,0.0003880427140225749,0.1,13.894954943731374,"{'l1_ratio': 0.1, 'C': 13.894954943731374}",0.8333333333333334,0.8571428571428571,0.9285714285714286,0.8571428571428571,1.0,0.8952380952380953,0.061352851079643465,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
18,0.009969615936279297,0.002175086253063721,0.000897359848022461,0.00014370660028321342,0.9500000000000001,13.894954943731374,"{'l1_ratio': 0.9500000000000001, 'C': 13.894954943731374}",0.8,0.8928571428571428,0.9642857142857143,0.8571428571428571,0.9583333333333334,0.8945238095238095,0.062085815820339334,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
19,0.008944463729858399,0.0007383350222277982,0.0012476921081542968,0.0001159556204655361,1.0,13.894954943731374,"{'l1_ratio': 1.0, 'C': 13.894954943731374}",0.8,0.8928571428571428,0.9642857142857143,0.8571428571428571,0.9583333333333334,0.8945238095238095,0.062085815820339334,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
20,0.005507612228393554,0.0013733853748143798,0.0010536670684814452,0.00018624880953380197,0.5,1.1787686347935873,"{'l1_ratio': 0.5, 'C': 1.1787686347935873}",0.8,0.9642857142857143,1.0,0.75,0.9583333333333334,0.8945238095238095,0.09988542188762549,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
21,0.010281848907470702,0.0006552548928035506,0.0012939929962158202,0.00016140100324983812,0.45,22.758459260747887,"{'l1_ratio': 0.45, 'C': 22.758459260747887}",0.8,0.8571428571428571,0.9285714285714286,0.8571428571428571,1.0,0.8885714285714286,0.06904597699196899,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
22,0.009182357788085937,0.000576448647632131,0.0010460853576660157,5.4663635173306883e-05,0.15000000000000002,13.894954943731374,"{'l1_ratio': 0.15000000000000002, 'C': 13.894954943731374}",0.8,0.8571428571428571,0.9285714285714286,0.8571428571428571,1.0,0.8885714285714286,0.06904597699196899,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
23,0.009408092498779297,0.0005657995406103546,0.0009542465209960938,0.00011910096014765028,0.35000000000000003,37.27593720314938,"{'l1_ratio': 0.35000000000000003, 'C': 37.27593720314938}",0.8333333333333334,0.8571428571428571,0.8928571428571429,0.8571428571428571,1.0,0.8880952380952382,0.05909368402852789,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
24,0.010522031784057617,0.0001379889292939675,0.0011304855346679688,7.696210820799645e-05,0.8500000000000001,13.894954943731374,"{'l1_ratio': 0.8500000000000001, 'C': 13.894954943731374}",0.8,0.8928571428571428,0.9285714285714286,0.8571428571428571,0.9583333333333334,0.8873809523809524,0.05533652970031982,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
25,0.0057200431823730465,0.0006934461258124886,0.0009540081024169922,6.781767763508307e-05,0.9500000000000001,1.1787686347935873,"{'l1_ratio': 0.9500000000000001, 'C': 1.1787686347935873}",0.8,0.9642857142857143,0.9642857142857143,0.7857142857142857,0.9166666666666667,0.8861904761904762,0.07829533019381636,26,1.0,1.0,0.997737556561086,1.0,1.0,0.9995475113122172,0.0009049773755656075,Fermented
26,0.010027551651000976,0.0006926086166383882,0.0010882854461669923,0.00010154119368959107,0.8500000000000001,61.054022965853264,"{'l1_ratio': 0.8500000000000001, 'C': 61.054022965853264}",0.8333333333333334,0.8571428571428571,0.8928571428571429,0.8214285714285714,1.0,0.880952380952381,0.06432979088622046,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
27,0.002060699462890625,0.0002492104637644322,0.0008815288543701172,4.7217377545179804e-05,0.0,0.2682695795279726,"{'l1_ratio': 0.0, 'C': 0.2682695795279726}",0.8333333333333334,0.9642857142857143,0.9642857142857143,0.6785714285714286,0.9583333333333334,0.8797619047619047,0.1123345344008138,28,1.0,0.997737556561086,0.9864253393665158,0.995475113122172,0.9912854030501089,0.9941846824199766,0.004831547787243595,Fermented
28,0.008511781692504883,0.0006388788560875554,0.0009566783905029297,0.0001621863724457057,0.35000000000000003,61.054022965853264,"{'l1_ratio': 0.35000000000000003, 'C': 61.054022965853264}",0.8333333333333334,0.8214285714285714,0.8928571428571429,0.8214285714285714,1.0,0.8738095238095237,0.06842908506285675,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
29,0.0021967411041259764,0.00033152136944970253,0.0008831024169921875,0.0001545443133133044,0.1,0.2682695795279726,"{'l1_ratio': 0.1, 'C': 0.2682695795279726}",0.8,0.9642857142857143,0.9285714285714286,0.7142857142857143,0.9583333333333334,0.8730952380952381,0.0992191737742481,30,1.0,0.997737556561086,0.9864253393665158,0.995475113122172,0.9847494553376906,0.9928774928774929,0.006144806536123986,Fermented
30,0.0018685340881347656,0.00042400298438153916,0.0008110523223876954,0.00034791678805148413,0.05,0.16378937069540642,"{'l1_ratio': 0.05, 'C': 0.16378937069540642}",0.8333333333333334,0.9642857142857143,0.9285714285714286,0.6785714285714286,0.9583333333333334,0.8726190476190476,0.10777590759767881,31,0.9953703703703705,0.9909502262443439,0.9819004524886877,0.9886877828054299,0.9782135076252723,0.9870244679068207,0.00619226675775427,Fermented
31,0.0041161060333251955,0.0014576002787676982,0.0009705543518066407,0.00022452060768187967,0.8500000000000001,0.7196856730011519,"{'l1_ratio': 0.8500000000000001, 'C': 0.7196856730011519}",0.8,0.9642857142857143,0.8928571428571428,0.7857142857142857,0.9166666666666667,0.8719047619047618,0.06866726107661622,32,0.9861111111111112,1.0,0.9841628959276019,0.995475113122172,0.9934640522875817,0.9918426344896932,0.005902461408273205,Fermented
32,0.0060195446014404295,0.0039559258820454305,0.0010779380798339843,0.000321739857650284,0.9500000000000001,0.7196856730011519,"{'l1_ratio': 0.9500000000000001, 'C': 0.7196856730011519}",0.8,0.9642857142857143,0.8928571428571428,0.7857142857142857,0.9166666666666667,0.8719047619047618,0.06866726107661622,32,0.9861111111111112,1.0,0.9819004524886878,0.995475113122172,0.9934640522875817,0.9913901458019104,0.006527482238611734,Fermented
33,0.009207582473754883,0.0008527228864495165,0.0009380817413330078,0.00017572381578451272,0.1,61.054022965853264,"{'l1_ratio': 0.1, 'C': 61.054022965853264}",0.8333333333333334,0.7857142857142856,0.8928571428571429,0.8214285714285714,1.0,0.8666666666666666,0.07506610843064025,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
34,0.008264827728271484,0.00023493817594336602,0.0010879993438720702,0.00017158742477325193,0.0,100.0,"{'l1_ratio': 0.0, 'C': 100.0}",0.8333333333333334,0.7857142857142856,0.8928571428571429,0.8214285714285714,1.0,0.8666666666666666,0.07506610843064025,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
35,0.01025981903076172,0.0006681115558726938,0.0011390209197998046,0.00012296858360612777,0.05,61.054022965853264,"{'l1_ratio': 0.05, 'C': 61.054022965853264}",0.8333333333333334,0.7857142857142856,0.8928571428571429,0.8214285714285714,1.0,0.8666666666666666,0.07506610843064025,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
36,0.009642887115478515,0.0005122906483635331,0.001037454605102539,0.00013868492121866903,0.15000000000000002,100.0,"{'l1_ratio': 0.15000000000000002, 'C': 100.0}",0.8333333333333334,0.7857142857142856,0.8928571428571429,0.8214285714285714,1.0,0.8666666666666666,0.07506610843064025,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
37,0.004810523986816406,0.0009136750238526594,0.0008285999298095703,0.00017577207261125822,0.7000000000000001,1.1787686347935873,"{'l1_ratio': 0.7000000000000001, 'C': 1.1787686347935873}",0.8,0.9285714285714286,0.9642857142857143,0.6785714285714286,0.9583333333333334,0.865952380952381,0.11098303275767293,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fermented
38,0.0028451919555664063,0.0003733184149019481,0.0008337020874023438,0.00019830529776394747,0.30000000000000004,0.7196856730011519,"{'l1_ratio': 0.30000000000000004, 'C': 0.7196856730011519}",0.8,0.9642857142857143,0.9285714285714286,0.7142857142857143,0.9166666666666667,0.8647619047619048,0.09328229897245942,39,1.0,1.0,0.995475113122172,0.997737556561086,0.9978213507625273,0.9982068040891571,0.0016889053376697239,Fermented
39,0.004628610610961914,0.0010786524006993943,0.001054525375366211,0.0001200396230227201,0.75,0.7196856730011519,"{'l1_ratio': 0.75, 'C': 0.7196856730011519}",0.8,0.9642857142857143,0.8928571428571428,0.7142857142857142,0.9166666666666667,0.8576190476190476,0.08940975510753862,40,0.9884259259259259,1.0,0.9886877828054299,0.995475113122172,0.9934640522875817,0.9932105748282218,0.004350567582971601,Fermented
40,0.0038260936737060545,0.0007516348958575998,0.001001119613647461,0.00014449597907783025,0.8500000000000001,0.43939705607607904,"{'l1_ratio': 0.8500000000000001, 'C': 0.43939705607607904}",0.8,0.9642857142857143,0.8214285714285714,0.7857142857142857,0.875,0.8492857142857142,0.06501177287418716,41,0.9837962962962964,0.9909502262443439,0.9796380090497738,0.9819004524886877,0.962962962962963,0.979849589408413,0.009254291888118282,Fermented
41,0.001291942596435547,0.00023952453640297043,0.0007064342498779297,8.558091271583144e-05,0.30000000000000004,0.1,"{'l1_ratio': 0.30000000000000004, 'C': 0.1}",0.8,1.0,0.9285714285714286,0.6785714285714286,0.8333333333333334,0.8480952380952381,0.11029130670910062,42,0.9675925925925926,0.9592760180995475,0.9660633484162897,0.9796380090497738,0.9324618736383442,0.9610063683593095,0.015709052948303538,Fermented
42,0.002946758270263672,0.000166210659769089,0.0008561611175537109,0.0001327561235158507,0.65,0.43939705607607904,"{'l1_ratio': 0.65, 'C': 0.43939705607607904}",0.8,0.9642857142857143,0.8571428571428572,0.6785714285714286,0.9166666666666667,0.8433333333333334,0.0992191737742481,43,0.9837962962962964,0.995475113122172,0.9819004524886878,0.9932126696832579,0.9782135076252723,0.9865196078431373,0.006674465887206414,Fermented
43,0.0016815662384033203,0.0001911945763433011,0.0008164882659912109,6.321332208795054e-05,0.25,0.1,"{'l1_ratio': 0.25, 'C': 0.1}",0.8,1.0,0.8928571428571428,0.6785714285714286,0.8333333333333334,0.840952380952381,0.1059178648968548,44,0.9652777777777778,0.9660633484162896,0.9638009049773756,0.9773755656108598,0.9368191721132897,0.9618673537791185,0.013423054958276861,Fermented
44,0.001360034942626953,0.00020926951443958587,0.0022573947906494142,0.0030502959467898585,0.8,0.1,"{'l1_ratio': 0.8, 'C': 0.1}",0.8,1.0,1.0,0.6785714285714286,0.6666666666666667,0.8290476190476191,0.1471759864076225,45,0.9375000000000001,0.9276018099547512,0.9117647058823529,0.9638009049773756,0.9172113289760347,0.9315757499581029,0.018374784957907408,Fermented
45,0.0017697334289550782,0.00013985524110464323,0.0008453369140625,0.00011923080250220581,0.9,0.1,"{'l1_ratio': 0.9, 'C': 0.1}",0.8,1.0,0.9642857142857143,0.6785714285714286,0.6666666666666667,0.821904761904762,0.13936526015101988,46,0.9328703703703705,0.911764705882353,0.9027149321266967,0.9638009049773756,0.9215686274509803,0.9265439081615552,0.02116178760332912,Fermented
